IMAGE_NAME,TYPE_OF_OBJECTS,OBJECT_NAME,BACKGROUND,DEVICE_NAME,DATA_TYPE
IMG_5273.JPG,5,ArduinoUno_2 ESP32_1 LEDLight_2 OLEDDisplay_2 SonarSensor_1,Tile,iPhone,Train
IMG_5276.JPG,5,ArduinoUno_2 ESP32_1 LEDLight_2 OLEDDisplay_2 SonarSensor_1,Tile,iPhone,Train
IMG_5277.JPG,4,ArduinoUno_2 ESP32_1 LEDLight_2 OLEDDisplay_2,Tile,iPhone,Train
IMG_5278.JPG,4,ArduinoUno_2 ESP32_1 LEDLight_2 OLEDDisplay_2,Tile,iPhone,Train
IMG_5279.JPG,4,ArduinoUno_2 ESP32_1 LEDLight_2 OLEDDisplay_2,Tile,iPhone,Test
IMG_5287.JPG,4,ArduinoUno_2 ESP32_1 LEDLight_2 OLEDDisplay_2,Tile,iPhone,Train
IMG_5288.JPG,4,ArduinoUno_2 ESP32_1 LEDLight_2 OLEDDisplay_2,Tile,iPhone,Train
IMG_5289.JPG,4,ArduinoUno_2 ESP32_1 LEDLight_2 OLEDDisplay_2,Tile,iPhone,Train
IMG_5292.JPG,5,ArduinoUno_2 ESP32_1 GasSensor_2 LEDLight_2 OLEDDisplay_2,Black,iPhone,Train
IMG_5297.JPG,4,ArduinoUno_2 ESP32_1 LEDLight_2 OLEDDisplay_2,Black,iPhone,Train
IMG_5300.JPG,4,ArduinoUno_2 ESP32_1 LEDLight_2 OLEDDisplay_2,Black,iPhone,Test
IMG_5301.JPG,4,ArduinoUno_2 ESP32_1 LEDLight_2 OLEDDisplay_2,Wooden,iPhone,Train
IMG_5308.JPG,4,ArduinoUno_2 ESP32_1 LEDLight_2 OLEDDisplay_2,Wooden,iPhone,Valid
IMG_5311.JPG,4,ArduinoUno_2 ESP32_1 LEDLight_2 OLEDDisplay_2,Wooden,iPhone,Train
IMG_5312.JPG,4,ArduinoUno_2 ESP32_1 LEDLight_2 OLEDDisplay_2,Wooden,iPhone,Train
IMG_5314.JPG,4,ArduinoUno_2 ESP32_1 LEDLight_2 OLEDDisplay_2,Wooden,iPhone,Test
IMG_5315.JPG,4,ArduinoUno_2 ESP32_1 LEDLight_2 OLEDDisplay_2,Wooden,iPhone,Train
IMG_5317.JPG,4,ArduinoUno_2 ESP32_1 LEDLight_2 OLEDDisplay_2,Wooden,iPhone,Valid
IMG_5318.JPG,4,ArduinoUno_2 ESP32_1 LEDLight_2 OLEDDisplay_2,Wooden,iPhone,Train
IMG_5319.JPG,4,ArduinoUno_2 ESP32_1 LEDLight_1 OLEDDisplay_2,Wooden,iPhone,Train
IMG_5134.JPG,5,ESP32_1 GasSensor_1 LEDLight_1 OLEDDisplay_1 SonarSensor_1,Wooden,iPhone,Valid
IMG_5136.JPG,5,ESP32_1 GasSensor_1 LEDLight_1 OLEDDisplay_1 SonarSensor_1,Wooden,iPhone,Train
IMG_5137.JPG,5,ESP32_1 GasSensor_1 LEDLight_1 OLEDDisplay_1 SonarSensor_1,Wooden,iPhone,Train
IMG_5139.JPG,5,ESP32_1 GasSensor_1 LEDLight_1 OLEDDisplay_1 SonarSensor_1,Wooden,iPhone,Train
IMG_5140.JPG,5,ESP32_1 GasSensor_1 LEDLight_1 OLEDDisplay_1 SonarSensor_1,Wooden,iPhone,Train
IMG_5141.JPG,5,ESP32_1 GasSensor_1 LEDLight_1 OLEDDisplay_1 SonarSensor_1,Wooden,iPhone,Valid
IMG_5144.JPG,5,ESP32_1 GasSensor_1 LEDLight_1 OLEDDisplay_1 SonarSensor_1,Tile,iPhone,Train
IMG_5148.JPG,5,ESP32_1 GasSensor_1 LEDLight_1 OLEDDisplay_1 SonarSensor_1,Tile,iPhone,Train
IMG_5150.JPG,5,ESP32_1 GasSensor_1 LEDLight_1 OLEDDisplay_1 SonarSensor_1,Tile,iPhone,Train
IMG_5152.JPG,5,ESP32_1 GasSensor_1 LEDLight_1 OLEDDisplay_1 SonarSensor_1,Tile,iPhone,Valid
IMG_5154.JPG,5,ESP32_1 GasSensor_1 LEDLight_1 OLEDDisplay_1 SonarSensor_1,Tile,iPhone,Train
IMG_5156.JPG,5,ESP32_1 GasSensor_1 LEDLight_1 OLEDDisplay_1 SonarSensor_1,Tile,iPhone,Train
IMG_5160.JPG,5,ESP32_1 GasSensor_1 LEDLight_1 OLEDDisplay_1 SonarSensor_1,Tile,iPhone,Train
IMG_5161.JPG,5,ESP32_1 GasSensor_1 LEDLight_1 OLEDDisplay_1 SonarSensor_1,Tile,iPhone,Valid
IMG_5162.JPG,5,ESP32_1 GasSensor_1 LEDLight_1 OLEDDisplay_1 SonarSensor_1,Black,iPhone,Train
IMG_5165.JPG,5,ESP32_1 GasSensor_1 LEDLight_1 OLEDDisplay_1 SonarSensor_1,Black,iPhone,Valid
IMG_5170.JPG,5,ESP32_1 GasSensor_1 LEDLight_1 OLEDDisplay_1 SonarSensor_1,Black,iPhone,Valid
IMG_5171.JPG,5,ESP32_1 GasSensor_1 LEDLight_1 OLEDDisplay_1 SonarSensor_1,Black,iPhone,Train
IMG_5175.JPG,5,ESP32_1 GasSensor_1 LEDLight_1 OLEDDisplay_1 SonarSensor_1,Black,iPhone,Train
IMG_5176.JPG,5,ESP32_1 GasSensor_1 LEDLight_1 OLEDDisplay_1 SonarSensor_1,Black,iPhone,Train
IMG_5183.JPG,5,ESP32_1 GasSensor_1 LEDLight_1 OLEDDisplay_1 SonarSensor_1,Wooden,iPhone,Valid
IMG_5184.JPG,5,ESP32_1 GasSensor_1 LEDLight_1 OLEDDisplay_1 SonarSensor_1,Wooden,iPhone,Train
IMG_5186.JPG,5,ESP32_1 GasSensor_1 LEDLight_1 OLEDDisplay_1 SonarSensor_1,Wooden,iPhone,Train
IMG_5187.JPG,5,ESP32_1 GasSensor_1 LEDLight_1 OLEDDisplay_1 SonarSensor_1,Wooden,iPhone,Train
IMG_5188.JPG,5,ESP32_1 GasSensor_1 LEDLight_1 OLEDDisplay_1 SonarSensor_1,Wooden,iPhone,Valid
IMG_5189.JPG,5,ESP32_1 GasSensor_1 LEDLight_1 OLEDDisplay_1 SonarSensor_1,Wooden,iPhone,Train
IMG_5193.JPG,5,ESP32_1 GasSensor_1 LEDLight_1 OLEDDisplay_1 SonarSensor_1,Wooden,iPhone,Test
IMG_5194.JPG,5,ESP32_1 GasSensor_1 LEDLight_1 OLEDDisplay_1 SonarSensor_1,Wooden,iPhone,Train
IMG_5195.JPG,5,ESP32_1 GasSensor_1 LEDLight_1 OLEDDisplay_1 SonarSensor_1,Wooden,iPhone,Train
IMG_5196.JPG,5,ESP32_1 GasSensor_1 LEDLight_1 OLEDDisplay_1 SonarSensor_1,Wooden,iPhone,Valid
IMG_5197.JPG,5,ESP32_1 GasSensor_1 LEDLight_1 OLEDDisplay_1 SonarSensor_1,Wooden,iPhone,Train
IMG_5198.JPG,5,ESP32_1 GasSensor_1 LEDLight_1 OLEDDisplay_1 SonarSensor_1,Wooden,iPhone,Train
IMG_5199.JPG,5,ESP32_1 GasSensor_1 LEDLight_1 OLEDDisplay_1 SonarSensor_1,Wooden,iPhone,Train
IMG_5211.JPG,4,ArduinoUno_1 ESP32_1 GasSensor_1 OLEDDisplay_1,Black,iPhone,Train
IMG_5213.JPG,5,ArduinoUno_1 ESP32_1 GasSensor_1 LEDLight_2 OLEDDisplay_1,Black,iPhone,Train
IMG_5214.JPG,5,ArduinoUno_1 ESP32_1 GasSensor_1 LEDLight_2 OLEDDisplay_1,Black,iPhone,Train
IMG_5216.JPG,5,ArduinoUno_1 ESP32_1 GasSensor_1 LEDLight_2 OLEDDisplay_1,Black,iPhone,Train
IMG_5221.JPG,5,ArduinoUno_1 ESP32_1 GasSensor_1 LEDLight_2 OLEDDisplay_1,Black,iPhone,Train
IMG_5225.JPG,5,ArduinoUno_1 ESP32_1 GasSensor_1 LEDLight_2 OLEDDisplay_1,Black,iPhone,Test
IMG_5226.JPG,5,ArduinoUno_1 ESP32_1 GasSensor_1 LEDLight_2 OLEDDisplay_1,Black,iPhone,Train
IMG_5229.JPG,5,ArduinoUno_1 ESP32_1 GasSensor_1 LEDLight_2 OLEDDisplay_1,Black,iPhone,Test
IMG_5232.JPG,5,ArduinoUno_1 ESP32_1 GasSensor_1 LEDLight_2 OLEDDisplay_1,Black,iPhone,Train
IMG_5233.JPG,6,ArduinoUno_1 ESP32_1 GasSensor_1 LEDLight_2 OLEDDisplay_1 SonarSensor_1,Black,iPhone,Test
IMG_5234.JPG,6,ArduinoUno_1 ESP32_1 GasSensor_1 LEDLight_2 OLEDDisplay_2 SonarSensor_1,Black,iPhone,Valid
IMG_5236.JPG,6,ArduinoUno_1 ESP32_1 GasSensor_2 LEDLight_2 OLEDDisplay_2 SonarSensor_1,Black,iPhone,Train
IMG_5238.JPG,6,ArduinoUno_1 ESP32_1 GasSensor_2 LEDLight_2 OLEDDisplay_2 SonarSensor_1,Black,iPhone,Test
IMG_5243.JPG,6,ArduinoUno_1 ESP32_1 GasSensor_2 LEDLight_2 OLEDDisplay_2 SonarSensor_1,Black,iPhone,Train
IMG_5244.JPG,5,ESP32_1 GasSensor_2 LEDLight_2 OLEDDisplay_2 SonarSensor_1,Black,iPhone,Train
IMG_5248.JPG,5,ArduinoUno_2 ESP32_1 LEDLight_2 OLEDDisplay_2 SonarSensor_1,Black,iPhone,Train
IMG_5255.JPG,5,ArduinoUno_2 ESP32_1 LEDLight_2 OLEDDisplay_2 SonarSensor_1,Wooden,iPhone,Train
IMG_5256.JPG,5,ArduinoUno_2 ESP32_1 LEDLight_2 OLEDDisplay_2 SonarSensor_1,Wooden,iPhone,Train
IMG_5257.JPG,5,ArduinoUno_2 ESP32_1 LEDLight_2 OLEDDisplay_2 SonarSensor_1,Wooden,iPhone,Train
IMG_5259.JPG,5,ArduinoUno_2 ESP32_1 LEDLight_2 OLEDDisplay_2 SonarSensor_1,Wooden,iPhone,Valid
IMG_5261.JPG,5,ArduinoUno_2 ESP32_1 LEDLight_2 OLEDDisplay_2 SonarSensor_1,Wooden,iPhone,Train
IMG_5265.JPG,5,ArduinoUno_2 ESP32_1 LEDLight_2 OLEDDisplay_2 SonarSensor_1,Wooden,iPhone,Train
IMG_5266.JPG,5,ArduinoUno_2 ESP32_1 LEDLight_2 OLEDDisplay_2 SonarSensor_1,Wooden,iPhone,Train
IMG_5269.JPG,5,ArduinoUno_2 ESP32_1 LEDLight_2 OLEDDisplay_2 SonarSensor_1,Tile,iPhone,Train
IMG_5275.JPG,5,ArduinoUno_2 ESP32_1 LEDLight_2 OLEDDisplay_2 SonarSensor_1,Tile,iPhone,Train
IMG_5280.JPG,4,ArduinoUno_2 ESP32_1 LEDLight_2 OLEDDisplay_2,Tile,iPhone,Train
IMG_5282.JPG,4,ArduinoUno_2 ESP32_1 LEDLight_2 OLEDDisplay_2,Tile,iPhone,Train
IMG_5283.JPG,4,ArduinoUno_2 ESP32_1 LEDLight_2 OLEDDisplay_2,Tile,iPhone,Train
IMG_5284.JPG,4,ArduinoUno_2 ESP32_1 LEDLight_2 OLEDDisplay_2,Tile,iPhone,Train
IMG_5286.JPG,4,ArduinoUno_2 ESP32_1 LEDLight_2 OLEDDisplay_2,Tile,iPhone,Train
IMG_5290.JPG,4,ArduinoUno_2 ESP32_1 LEDLight_2 OLEDDisplay_2,Tile,iPhone,Train
IMG_5291.JPG,5,ArduinoUno_2 ESP32_1 GasSensor_2 LEDLight_2 OLEDDisplay_2,Black,iPhone,Valid
IMG_5293.JPG,4,ArduinoUno_2 ESP32_1 LEDLight_2 OLEDDisplay_2,Black,iPhone,Train
IMG_5298.JPG,4,ArduinoUno_2 ESP32_1 LEDLight_2 OLEDDisplay_2,Black,iPhone,Test
IMG_5299.JPG,4,ArduinoUno_2 ESP32_1 LEDLight_2 OLEDDisplay_2,Black,iPhone,Test
IMG_5302.JPG,4,ArduinoUno_2 ESP32_1 LEDLight_2 OLEDDisplay_2,Black,iPhone,Valid
IMG_5304.JPG,4,ArduinoUno_2 ESP32_1 LEDLight_2 OLEDDisplay_2,Wooden,iPhone,Test
IMG_5305.JPG,4,ArduinoUno_2 ESP32_1 LEDLight_2 OLEDDisplay_2,Wooden,iPhone,Train
IMG_5306.JPG,4,ArduinoUno_2 ESP32_1 LEDLight_2 OLEDDisplay_2,Wooden,iPhone,Train
IMG_5307.JPG,4,ArduinoUno_2 ESP32_1 LEDLight_2 OLEDDisplay_2,Wooden,iPhone,Train
IMG_5309.JPG,4,ArduinoUno_2 ESP32_1 LEDLight_2 OLEDDisplay_2,Wooden,iPhone,Valid
IMG_5310.JPG,4,ArduinoUno_2 ESP32_1 LEDLight_2 OLEDDisplay_2,Wooden,iPhone,Train
IMG_5313.JPG,4,ArduinoUno_2 ESP32_1 LEDLight_2 OLEDDisplay_2,Wooden,iPhone,Train
IMG_5316.JPG,4,ArduinoUno_2 ESP32_1 LEDLight_2 OLEDDisplay_2,Wooden,iPhone,Train
IMG_5320.JPG,3,ArduinoUno_2 ESP32_1 OLEDDisplay_2,Wooden,iPhone,Valid
IMG20240228123115.jpg,8,15VoltBattery_1 ArduinoNano_1 IGBT_1 Keypad_1 NTCThermistor_1 PinHeader_1 RockerSwitch_1 TactSwitch_1,Wooden,ONEPLUS_NORD,Valid
IMG20240228123246.jpg,10,15VoltBattery_1 ArduinoNano_1 BJTTransistor_1 Capacitor10mf_1 FuseBase_1 IRSensor_1 LowVoltageCeramicCapacitor_1 MOSFET_1 RockerSwitch_1 ZenerDiode_1,Wooden,ONEPLUS_NORD,Train
IMG20240228123512.jpg,8,Capacitor470mf_1 FilmCapacitor_1 IGBT_1 IRSensor_1 Keypad_1 NTCThermistor_1 PinHeader_1 SoilMoistureSensor_1,Wooden,ONEPLUS_NORD,Train
IMG20240228123614.jpg,8,Capacitor470mf_1 Fuse_1 IGBT_1 IRSensor_1 Keypad_1 NTCThermistor_1 PinHeader_1 SoilMoistureSensor_1,Wooden,ONEPLUS_NORD,Train
IMG20240228123708.jpg,3,Fuse_1 IGBT_1 NTCThermistor_1,Wooden,ONEPLUS_NORD,Train
IMG20240228123750.jpg,3,Capacitor470mf_1 TactSwitch_1 ZenerDiode_1,Wooden,ONEPLUS_NORD,Train
IMG20240228123839.jpg,4,NTCThermistor_1 PinHeader_1 TactSwitch_1 ZenerDiode_1,Wooden,ONEPLUS_NORD,Train
IMG20240228124228.jpg,9,15VoltBattery_1 ArduinoNano_1 IGBT_1 MOSFET_1 PinHeader_1 RockerSwitch_1 SoilMoistureSensor_1 TactSwitch_1 ZenerDiode_1,Tile,ONEPLUS_NORD,Train
IMG20240228124247.jpg,9,15VoltBattery_1 ArduinoNano_1 IGBT_1 MOSFET_1 PinHeader_1 RockerSwitch_1 SoilMoistureSensor_1 TactSwitch_1 ZenerDiode_1,Tile,ONEPLUS_NORD,Train
IMG20240228124445.jpg,9,15VoltBattery_1 ArduinoNano_1 IGBT_1 MOSFET_1 PinHeader_1 RockerSwitch_1 SoilMoistureSensor_1 TactSwitch_1 ZenerDiode_1,Tile,ONEPLUS_NORD,Test
IMG20240228124555.jpg,10,15VoltBattery_1 ArduinoNano_1 FuseBase_1 IGBT_1 MOSFET_1 PinHeader_1 RockerSwitch_1 SoilMoistureSensor_1 TactSwitch_1 ZenerDiode_1,Tile,ONEPLUS_NORD,Valid
IMG20240228124759.jpg,7,BJTTransistor_1 Capacitor10mf_1 Capacitor470mf_1 IRSensor_1 Keypad_1 TactSwitch_1 ZenerDiode_1,Tile,ONEPLUS_NORD,Valid
IMG20240228124816.jpg,7,BJTTransistor_1 Capacitor10mf_1 Capacitor470mf_1 IRSensor_1 Keypad_1 TactSwitch_1 ZenerDiode_1,Tile,ONEPLUS_NORD,Valid
IMG20240228124844.jpg,7,BJTTransistor_1 Capacitor10mf_1 Capacitor470mf_1 IRSensor_1 Keypad_1 TactSwitch_1 ZenerDiode_1,Tile,ONEPLUS_NORD,Train
IMG20240228124919.jpg,7,BJTTransistor_1 Capacitor10mf_1 Capacitor470mf_1 IRSensor_1 Keypad_1 TactSwitch_1 ZenerDiode_1,Tile,ONEPLUS_NORD,Train
IMG20240228125017.jpg,7,BJTTransistor_1 Capacitor10mf_1 Capacitor470mf_1 IRSensor_1 Keypad_1 TactSwitch_1 ZenerDiode_1,Tile,ONEPLUS_NORD,Train
IMG20240228125312.jpg,8,BJTTransistor_1 Capacitor10mf_1 Capacitor470mf_1 IGBT_1 IRSensor_1 SoilMoistureSensor_1 TactSwitch_1 ZenerDiode_1,Tile,ONEPLUS_NORD,Train
IMG20240228125354.jpg,7,BJTTransistor_1 Capacitor10mf_1 Capacitor470mf_1 IGBT_1 IRSensor_1 SoilMoistureSensor_1 TactSwitch_1,Tile,ONEPLUS_NORD,Valid
IMG20240228125654.jpg,9,BJTTransistor_1 Capacitor10mf_1 Capacitor470mf_1 IRSensor_1 MOSFET_1 PinHeader_1 SoilMoistureSensor_1 TactSwitch_1 ZenerDiode_1,Tile,ONEPLUS_NORD,Train
IMG20240228125705.jpg,9,BJTTransistor_1 Capacitor10mf_1 Capacitor470mf_1 IRSensor_1 MOSFET_1 PinHeader_1 SoilMoistureSensor_1 TactSwitch_1 ZenerDiode_1,Tile,ONEPLUS_NORD,Test
IMG20240228125738.jpg,9,BJTTransistor_1 Capacitor10mf_1 Capacitor470mf_1 IRSensor_1 MOSFET_1 PinHeader_1 SoilMoistureSensor_1 TactSwitch_1 ZenerDiode_1,Tile,ONEPLUS_NORD,Train
IMG20240228125746.jpg,9,BJTTransistor_1 Capacitor10mf_1 Capacitor470mf_1 IRSensor_1 MOSFET_1 PinHeader_1 SoilMoistureSensor_1 TactSwitch_1 ZenerDiode_1,Tile,ONEPLUS_NORD,Train
IMG20240228125809.jpg,9,BJTTransistor_1 Capacitor10mf_1 Capacitor470mf_1 IRSensor_1 MOSFET_1 PinHeader_1 SoilMoistureSensor_1 TactSwitch_1 ZenerDiode_1,Tile,ONEPLUS_NORD,Train
IMG20240228130041.jpg,8,BJTTransistor_1 Capacitor10mf_1 Capacitor470mf_1 IRSensor_1 MOSFET_1 SoilMoistureSensor_1 TactSwitch_1 ZenerDiode_1,Tile,ONEPLUS_NORD,Train
IMG20240228130343.jpg,10,BJTTransistor_1 Capacitor10mf_1 IRSensor_1 LowVoltageCeramicCapacitor_1 MOSFET_1 NTCThermistor_1 PinHeader_1 SoilMoistureSensor_1 TactSwitch_1 ZenerDiode_1,Tile,ONEPLUS_NORD,Train
IMG20240228130509.jpg,8,15VoltBattery_1 BJTTransistor_1 Capacitor470mf_1 FuseBase_1 IGBT_1 Keypad_1 LowVoltageCeramicCapacitor_1 NTCThermistor_1,Tile,ONEPLUS_NORD,Valid
IMG20240228130639.jpg,8,15VoltBattery_1 BJTTransistor_1 Capacitor470mf_1 FuseBase_1 IGBT_1 Keypad_1 LowVoltageCeramicCapacitor_1 NTCThermistor_1,Tile,ONEPLUS_NORD,Valid
IMG20240228130701.jpg,8,15VoltBattery_1 BJTTransistor_1 Capacitor470mf_1 FuseBase_1 IGBT_1 Keypad_1 LowVoltageCeramicCapacitor_1 NTCThermistor_1,Tile,ONEPLUS_NORD,Train
IMG20240228130706.jpg,8,15VoltBattery_1 BJTTransistor_1 Capacitor470mf_1 FuseBase_1 IGBT_1 Keypad_1 LowVoltageCeramicCapacitor_1 NTCThermistor_1,Tile,ONEPLUS_NORD,Train
IMG20240228130858.jpg,8,15VoltBattery_1 BJTTransistor_1 Capacitor470mf_1 FuseBase_1 IGBT_1 Keypad_1 LowVoltageCeramicCapacitor_1 NTCThermistor_1,Tile,ONEPLUS_NORD,Train
IMG20240228130905.jpg,8,15VoltBattery_1 BJTTransistor_1 Capacitor470mf_1 FuseBase_1 IGBT_1 Keypad_1 LowVoltageCeramicCapacitor_1 NTCThermistor_1,Tile,ONEPLUS_NORD,Train
IMG20240228130950.jpg,8,15VoltBattery_1 BJTTransistor_1 Capacitor470mf_1 FuseBase_1 IGBT_1 Keypad_1 LowVoltageCeramicCapacitor_1 NTCThermistor_1,Tile,ONEPLUS_NORD,Train
IMG20240228131341.jpg,7,15VoltBattery_1 BJTTransistor_1 Capacitor470mf_1 IGBT_1 Keypad_1 LowVoltageCeramicCapacitor_1 NTCThermistor_1,Black,ONEPLUS_NORD,Train
IMG20240228131602.jpg,7,ArduinoNano_1 Capacitor10mf_1 IRSensor_1 PinHeader_1 RockerSwitch_1 TactSwitch_1 ZenerDiode_1,Black,ONEPLUS_NORD,Train
IMG20240228131658.jpg,5,Capacitor10mf_1 PinHeader_1 RockerSwitch_1 TactSwitch_1 ZenerDiode_1,Black,ONEPLUS_NORD,Test
IMG20240228131753.jpg,5,BJTTransistor_1 Capacitor10mf_1 LowVoltageCeramicCapacitor_1 NTCThermistor_1 ZenerDiode_1,Black,ONEPLUS_NORD,Train
IMG20240228132127.jpg,9,BJTTransistor_1 Capacitor10mf_1 IRSensor_1 LowVoltageCeramicCapacitor_1 NTCThermistor_1 PinHeader_1 RockerSwitch_1 TactSwitch_1 ZenerDiode_1,Black,ONEPLUS_NORD,Train
IMG20240228132319.jpg,8,15VoltBattery_1 BJTTransistor_1 Capacitor10mf_1 IRSensor_1 Keypad_1 RockerSwitch_1 SoilMoistureSensor_1 TactSwitch_1,Black,ONEPLUS_NORD,Train
IMG20240228132335.jpg,8,15VoltBattery_1 BJTTransistor_1 Capacitor10mf_1 IRSensor_1 Keypad_1 RockerSwitch_1 SoilMoistureSensor_1 TactSwitch_1,Black,ONEPLUS_NORD,Train
IMG20240228132354.jpg,7,15VoltBattery_1 BJTTransistor_1 IRSensor_1 Keypad_1 RockerSwitch_1 SoilMoistureSensor_1 TactSwitch_1,Black,ONEPLUS_NORD,Train
IMG20240228132456.jpg,8,15VoltBattery_1 BJTTransistor_1 Capacitor10mf_1 IRSensor_1 Keypad_1 RockerSwitch_1 SoilMoistureSensor_1 TactSwitch_1,Black,ONEPLUS_NORD,Test
IMG20240228132544.jpg,8,15VoltBattery_1 BJTTransistor_1 Capacitor10mf_1 IRSensor_1 Keypad_1 RockerSwitch_1 SoilMoistureSensor_1 TactSwitch_1,Black,ONEPLUS_NORD,Train
IMG20240228132559.jpg,8,ArduinoNano_1 Capacitor10mf_1 IGBT_1 LowVoltageCeramicCapacitor_1 MOSFET_1 NTCThermistor_1 PinHeader_1 ZenerDiode_1,Black,ONEPLUS_NORD,Train
IMG20240228132732.jpg,16,15VoltBattery_1 ArduinoNano_1 BJTTransistor_1 Capacitor10mf_1 Capacitor470mf_1 IGBT_1 IRSensor_1 Keypad_1 LowVoltageCeramicCapacitor_1 MOSFET_1 NTCThermistor_1 PinHeader_1 RockerSwitch_1 SoilMoistureSensor_1 TactSwitch_1 ZenerDiode_1,Black,ONEPLUS_NORD,Train
IMG20240228132855.jpg,9,ArduinoNano_1 BJTTransistor_1 Capacitor470mf_1 Keypad_1 LowVoltageCeramicCapacitor_1 NTCThermistor_1 RockerSwitch_1 SoilMoistureSensor_1 ZenerDiode_1,Black,ONEPLUS_NORD,Train
IMG20240228132935.jpg,9,ArduinoNano_1 BJTTransistor_1 Capacitor470mf_1 Keypad_1 LowVoltageCeramicCapacitor_1 NTCThermistor_1 RockerSwitch_1 SoilMoistureSensor_1 ZenerDiode_1,Black,ONEPLUS_NORD,Test
IMG20240228133008.jpg,9,ArduinoNano_1 BJTTransistor_1 Capacitor470mf_1 Keypad_1 LowVoltageCeramicCapacitor_1 NTCThermistor_1 RockerSwitch_1 SoilMoistureSensor_1 ZenerDiode_1,Black,ONEPLUS_NORD,Train
IMG20240228133018.jpg,9,ArduinoNano_1 BJTTransistor_1 Capacitor470mf_1 Keypad_1 LowVoltageCeramicCapacitor_1 NTCThermistor_1 RockerSwitch_1 SoilMoistureSensor_1 ZenerDiode_1,Black,ONEPLUS_NORD,Valid
IMG20240228133855.jpg,10,ArduinoNano_1 BJTTransistor_1 Capacitor470mf_1 IGBT_1 IRSensor_1 LowVoltageCeramicCapacitor_1 MOSFET_1 NTCThermistor_1 TactSwitch_1 ZenerDiode_1,Wooden,ONEPLUS_NORD,Valid
IMG20240228135201.jpg,8,15VoltBattery_1 BJTTransistor_1 IGBT_1 IRSensor_1 LowVoltageCeramicCapacitor_1 MOSFET_1 SoilMoistureSensor_1 TactSwitch_1,Wooden,ONEPLUS_NORD,Train
IMG20240228135348.jpg,9,15VoltBattery_1 ArduinoNano_1 BJTTransistor_1 Capacitor10mf_1 IRSensor_1 Keypad_1 LowVoltageCeramicCapacitor_1 SoilMoistureSensor_1 TactSwitch_1,Wooden,ONEPLUS_NORD,Train
IMG20240228135507.jpg,12,15VoltBattery_1 BJTTransistor_1 Capacitor10mf_1 IGBT_1 IRSensor_1 Keypad_2 LowVoltageCeramicCapacitor_1 MOSFET_1 RockerSwitch_1 SoilMoistureSensor_1 TactSwitch_1 ZenerDiode_1,Wooden,ONEPLUS_NORD,Train
IMG20240228135553.jpg,14,ArduinoNano_1 BJTTransistor_1 Capacitor10mf_1 Capacitor470mf_1 IGBT_1 IRSensor_1 Keypad_1 LowVoltageCeramicCapacitor_1 MOSFET_1 NTCThermistor_1 PinHeader_1 RockerSwitch_1 TactSwitch_1 ZenerDiode_1,Wooden,ONEPLUS_NORD,Test
IMG20240228142057.jpg,16,15VoltBattery_1 ArduinoNano_1 BJTTransistor_1 Capacitor10mf_1 Capacitor470mf_1 IGBT_1 IRSensor_1 Keypad_1 LowVoltageCeramicCapacitor_1 MOSFET_1 NTCThermistor_1 PinHeader_1 RockerSwitch_1 SoilMoistureSensor_1 TactSwitch_1 ZenerDiode_1,Wooden,ONEPLUS_NORD,Train
IMG20240228142129.jpg,7,ArduinoNano_1 Capacitor10mf_1 Capacitor470mf_1 IRSensor_1 Keypad_1 RockerSwitch_1 ZenerDiode_1,Wooden,ONEPLUS_NORD,Valid
IMG20240228142222.jpg,12,ArduinoNano_1 BJTTransistor_1 Capacitor10mf_1 Capacitor470mf_1 IRSensor_1 Keypad_1 LowVoltageCeramicCapacitor_1 NTCThermistor_1 PinHeader_1 RockerSwitch_1 TactSwitch_1 ZenerDiode_1,Wooden,ONEPLUS_NORD,Train
IMG20240228142427.jpg,8,15VoltBattery_1 ArduinoNano_1 Capacitor470mf_1 IRSensor_1 Keypad_1 PinHeader_1 RockerSwitch_1 SoilMoistureSensor_1,Wooden,ONEPLUS_NORD,Valid
IMG20240228122809.jpg,16,15VoltBattery_1 ArduinoNano_1 BJTTransistor_1 Capacitor10mf_1 Capacitor470mf_1 IGBT_1 IRSensor_1 Keypad_1 LowVoltageCeramicCapacitor_1 MOSFET_1 NTCThermistor_1 PinHeader_1 RockerSwitch_1 SoilMoistureSensor_1 TactSwitch_1 ZenerDiode_1,Wooden,ONEPLUS_NORD,Train
IMG20240228122955.jpg,8,15VoltBattery_1 ArduinoNano_1 IGBT_1 Keypad_1 NTCThermistor_1 PinHeader_1 RockerSwitch_1 TactSwitch_1,Wooden,ONEPLUS_NORD,Train
IMG20240228123032.jpg,8,15VoltBattery_1 ArduinoNano_1 IGBT_1 Keypad_1 NTCThermistor_1 PinHeader_1 RockerSwitch_1 TactSwitch_1,Wooden,ONEPLUS_NORD,Test
IMG20240228123218.jpg,10,15VoltBattery_1 ArduinoNano_1 BJTTransistor_1 Capacitor10mf_1 FuseBase_1 IRSensor_1 LowVoltageCeramicCapacitor_1 MOSFET_1 RockerSwitch_1 ZenerDiode_1,Wooden,ONEPLUS_NORD,Train
IMG20240228123253.jpg,10,15VoltBattery_1 ArduinoNano_1 BJTTransistor_1 Capacitor10mf_1 FuseBase_1 IRSensor_1 LowVoltageCeramicCapacitor_1 MOSFET_1 RockerSwitch_1 ZenerDiode_1,Wooden,ONEPLUS_NORD,Train
